test,nthreads,serial,parallel,speedup,total_serial,total_parallel,total_speedup
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007240772247314453,0.04594159126281738,0.015760821617806564
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007460117340087891,0.04714393615722656,0.01582412914188615
1,128,9e-06,1.6e-05,0.5625,0.0007169246673583984,0.04711604118347168,0.015216148244854998
1,128,9e-06,1.6e-05,0.5625,0.0007143020629882812,0.046222686767578125,0.015453495089543617
1,128,9e-06,1.6e-05,0.5625,0.0007336139678955078,0.04735708236694336,0.01549111413180285
1,128,9e-06,1.6e-05,0.5625,0.0007121562957763672,0.04594707489013672,0.015499491479690321
1,128,9e-06,1.6e-05,0.5625,0.0007193088531494141,0.04551196098327637,0.015804831029226103
1,128,9e-06,1.6e-05,0.5625,0.0007305145263671875,0.0461578369140625,0.015826446280991734
1,128,9e-06,1.6e-05,0.5625,0.0007350444793701172,0.046137094497680664,0.01593174618759463
1,128,9e-06,1.6e-05,0.5625,0.0007226467132568359,0.04532170295715332,0.015944827005728773
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007135868072509766,0.046622514724731445,0.015305626722714
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007121562957763672,0.04629182815551758,0.015384060732790144
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007231235504150391,0.04661917686462402,0.01551128953895722
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007121562957763672,0.0458676815032959,0.01552631989312985
1,128,1e-05,1.7e-05,0.5882352941176471,0.000789642333984375,0.050847530364990234,0.015529610353073568
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007462501525878906,0.04788398742675781,0.015584544911372237
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007219314575195312,0.04611992835998535,0.015653351667950434
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007121562957763672,0.04545927047729492,0.015665810038286043
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007205009460449219,0.0458979606628418,0.015697885824113033
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007221698760986328,0.0459589958190918,0.015713351939657408
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007278919219970703,0.0458526611328125,0.015874584026622295
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007314682006835938,0.045967817306518555,0.015912615467601646
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007154941558837891,0.04486441612243652,0.01594792081838714
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007493495941162109,0.04653596878051758,0.01610258932505405
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007383823394775391,0.04573822021484375,0.016143661384487074
1,128,1e-05,1.7e-05,0.5882352941176471,0.00074005126953125,0.04562544822692871,0.01622014244880256
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007414817810058594,0.0455172061920166,0.016290142630412806
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007376670837402344,0.045094966888427734,0.01635808017256876
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007481575012207031,0.04565572738647461,0.016386936405318183
1,128,1e-05,1.7e-05,0.5882352941176471,0.0007524490356445312,0.04517722129821777,0.016655496155409077
